Configuración,Compacidad,Tolerancia,Hamming,Balance
NSGA3 (greedy_ting),432.0,85.0,0.3446057427107959,0.0026745372493058
NSGA3 (greedy_ting),17.0,1.0,0.4414372131831456,0.0138346273432458
NSGA3 (greedy_ting),14.0,0.0,0.5039260385005065,0.0175160668990698
NSGA3 (greedy_ting),29.0,4.0,0.4108584005869405,0.0081883162007762
NSGA3 (greedy_ting),36.0,8.0,0.4575945626477541,0.0076744607847245
NSGA3 (greedy_ting),82.0,13.0,0.4177477944992216,0.0050721333875883
NSGA3 (greedy_ting),147.0,23.0,0.4376296617937956,0.0072973270451527
NSGA3 (greedy_ting),160.0,25.0,0.4126385195035461,0.0044993366966556
NSGA3 (greedy_ting),22.0,0.0,0.3364764667956157,0.0088895599789823
NSGA3 (greedy_ting),53.0,8.0,0.4874381105312458,0.0245121428063908
NSGA3 (greedy_ting),12.0,0.0,0.4827866430260047,0.0195951010509056
NSGA3 (greedy_ting),55.0,11.0,0.4732914248871696,0.0083189478949335
NSGA3 (greedy_ting),221.0,40.0,0.3998949006771284,0.0042504196105059
NSGA3 (greedy_ting),179.0,34.0,0.3696214192321407,0.0032278377141956
NSGA3 (greedy_ting),88.0,18.0,0.4509187620889748,0.0113829954811708
NSGA3 (greedy_ting),51.0,7.0,0.495393547489918,0.0272718839025109
NSGA3 (greedy_ting),36.0,4.0,0.5009357762017337,0.0309700331750147
NSGA3 (greedy_ting),66.0,12.0,0.4812486567805716,0.0185942936459075
NSGA3 (greedy_ting),17.0,0.0,0.3880371297455152,0.0122256595210359
NSGA3 (greedy_ting),113.0,20.0,0.4090645201782464,0.0060426052924486
NSGA3 (greedy_ting),24.0,3.0,0.4820109338061466,0.0116552523430208
NSGA3 (greedy_ting),19.0,0.0,0.3769130272489735,0.0106152991880637
NSGA3 (greedy_ting),34.0,6.0,0.4417240300375469,0.0067490989369011
NSGA3 (greedy_ting),83.0,15.0,0.4495321712381441,0.0114350994409989
NSGA3 (greedy_ting),75.0,12.0,0.4743971631205674,0.0125851566822594
NSGA3 (greedy_ting),331.0,69.0,0.3659070943412397,0.0028889717393945
NSGA3 (greedy_ting),16.0,1.0,0.4284685283687943,0.0136768822098909
NSGA3 (greedy_ting),151.0,28.0,0.3873761213658353,0.0038818735927145
NSGA3 (greedy_ting),69.0,13.0,0.4382002261280707,0.0060347878689375
NSGA3 (greedy_ting),251.0,52.0,0.339591986663276,0.0024891579206208
NSGA3 (greedy_ting),142.0,33.0,0.4375624313255419,0.0066589949272137
NSGA3 (greedy_ting),81.0,14.0,0.385233342089134,0.0040872703138467
NSGA3 (greedy_ting),208.0,44.0,0.3925131273867976,0.0040015542951797
NSGA3 (greedy_ting),33.0,3.0,0.3878411777347947,0.0059096105008916
NSGA3 (greedy_ting),12.0,0.0,0.5072399527186761,0.0214950614140246
NSGA3 (greedy_ting),31.0,2.0,0.3145733241821093,0.0048915657946258
NSGA3 (greedy_ting),20.0,2.0,0.5039893617021277,0.0130869218726422
NSGA3 (greedy_ting),299.0,67.0,0.3485554685832206,0.0025524722725489
NSGA3 (greedy_ting),19.0,2.0,0.4753172825681224,0.0125535696918828
NSGA3 (greedy_ting),381.0,80.0,0.3435481469071685,0.002546492672556
NSGA3 (greedy_ting),166.0,38.0,0.4294732119969238,0.0057910267527045
NSGA3 (greedy_ting),176.0,36.0,0.34084360896196,0.0028119130143682
NSGA3 (greedy_ting),42.0,7.0,0.4975303951367781,0.0125122949341952
NSGA3 (greedy_ting),126.0,24.0,0.4337287515479004,0.0060934721912049
NSGA3 (greedy_ting),103.0,18.0,0.3246402258486538,0.0031282532117091
NSGA3 (greedy_ting),279.0,57.0,0.3793595414219985,0.0035169276557905
NSGA3 (greedy_multi),34.0,7.0,0.5065967876512306,0.0093439826994405
NSGA3 (greedy_multi),7.0,0.0,0.4830293819655522,0.032278216100081
NSGA3 (greedy_multi),31.0,6.0,0.4946808510638298,0.007425526183602
NSGA3 (greedy_multi),26.0,6.0,0.4953968903436988,0.0086722626383639
NSGA3 (greedy_multi),41.0,10.0,0.4778585019892751,0.0068266162848006
NSGA3 (greedy_multi),11.0,0.0,0.4642972275950999,0.0186098440161107
NSGA3 (greedy_multi),8.0,0.0,0.4690824468085106,0.0275098628833749
NSGA3 (greedy_multi),28.0,5.0,0.5049392097264438,0.0085061440828029
NSGA3 (greedy_multi),27.0,4.0,0.4931376411872866,0.0082028180413514
NSGA3 (greedy_multi),25.0,5.0,0.5073049645390071,0.0101026658618781
NSGA3 (greedy_multi),36.0,9.0,0.4965524034672971,0.0074195999375295
NSGA3 (greedy_multi),30.0,6.0,0.5072399527186762,0.0100588912012585
NSGA3 (greedy_multi),33.0,8.0,0.5040296582849775,0.0080919227669093
NSGA3 (greedy_multi),29.0,6.0,0.4568965517241379,0.007300389607104
NSGA3 (greedy_multi),25.0,2.0,0.4923049645390071,0.0087606445852824
NSGA3 (greedy_multi),26.0,4.0,0.4521958537915985,0.0078127534495931
NSGA3 (greedy_multi),9.0,0.0,0.4961583924349881,0.024501484061648
NSGA3 (greedy_multi),22.0,2.0,0.4424161831076725,0.0087675838984728
NSGA3 (greedy_multi),15.0,0.0,0.4663120567375886,0.0133332075851316
NSGA3 (greedy_multi),33.0,7.0,0.4765742531699978,0.006916278117425
NSGA3 (greedy_multi),36.0,9.0,0.5028319542947203,0.008522729312519
NSGA3 (greedy_multi),25.0,5.0,0.4745744680851064,0.0086953862984759
NSGA3 (greedy_multi),16.0,0.0,0.4904698581560284,0.0134425318928876
NSGA3 (greedy_multi),19.0,3.0,0.4438689809630459,0.0106751667400255
NSGA3 (greedy_multi),35.0,8.0,0.4601570415400203,0.0067002792893224
NSGA3 (greedy_multi),19.0,1.0,0.50667226577081,0.0118216524574682
NSGA3 (greedy_multi),12.0,0.0,0.481604609929078,0.0178292120670069
NSGA3 (greedy_multi),31.0,5.0,0.4698009608785175,0.0069864837301193
NSGA3 (greedy_multi),13.0,1.0,0.5089334424440808,0.0217948001779226
NSGA3 (greedy_multi),7.0,0.0,0.5092451874366768,0.0351222266105775
NSGA3 (greedy_multi),26.0,3.0,0.4699604473540644,0.0080848362382656
NSGA3 (greedy_multi),38.0,8.0,0.4764604329973871,0.0066811346547622
NSGA3 (greedy_multi),21.0,3.0,0.5070077676460655,0.010854543433657
NSGA3 (greedy_multi),21.0,4.0,0.5069655521783181,0.0123748901627951
NSGA3 (greedy_multi),12.0,1.0,0.4684544917257683,0.0172217347296273
NSGA3 (greedy_multi),9.0,0.0,0.421591804570528,0.0221990597139402
NSGA3 (greedy_multi),19.0,2.0,0.4896416573348264,0.0113168417875835
NSGA3 (greedy_multi),19.0,3.0,0.4712112728630086,0.0113222474798458
NSGA3 (greedy_multi),29.0,7.0,0.500244558571778,0.0084561852893922
NSGA3 (greedy_multi),8.0,0.0,0.5086436170212766,0.0283494900124493
NSGA3 (greedy_multi),26.0,3.0,0.504057555919258,0.0089235358203054
NSGA3 (greedy_multi),22.0,1.0,0.47142972275951,0.009486842827946
NSGA3 (greedy_multi),10.0,0.0,0.5076241134751773,0.0219986104823701
NSGA3 (greedy_multi),36.0,7.0,0.4905683609141056,0.0073090117439117
NSGA3 (greedy_multi),11.0,0.0,0.3986943907156673,0.0167578639911604
NSGA3 (greedy_multi),41.0,10.0,0.4902482269503546,0.0074485382964689
NSGA3 (greedy_multi),36.0,9.0,0.5027580772261623,0.0081599133672511
NSGA3 (greedy_multi),30.0,7.0,0.503516548463357,0.0080697851871413
NSGA3 (greedy_multi),16.0,2.0,0.5079787234042553,0.0144393319941149
NSGA3 (greedy_multi),15.0,0.0,0.42677304964539,0.0131957333635129
NSGA3 (greedy_multi),23.0,4.0,0.491250385445575,0.0098679400823367
NSGA3 (greedy_multi),13.0,0.0,0.5070921985815603,0.017082186346037
NSGA3 (greedy_multi),30.0,7.0,0.4880023640661938,0.0079096422323938
NSGA3 (greedy_multi),19.0,2.0,0.5093784994400895,0.0200540841796779
NSGA3 (greedy_multi),20.0,3.0,0.4478723404255319,0.0098447638448769
NSGA3 (greedy_multi),7.0,0.0,0.5088652482269503,0.0332836884565205
NSGA3 (greedy_multi),16.0,0.0,0.4770611702127659,0.0131733889887014
NSGA3 (greedy_multi),27.0,4.0,0.4198515891778303,0.0067147976533763
NSGA3 (greedy_multi),12.0,1.0,0.4338800236406619,0.0166523311533485
NSGA3 (greedy_multi),19.0,0.0,0.5067189249720044,0.0117277092328161
NSGA3 (greedy_multi),19.0,2.0,0.5084453154162001,0.0144126749972586
NSGA3 (greedy_multi),17.0,0.0,0.4337192323738006,0.0112146048182186
NSGA3 (greedy_multi),28.0,6.0,0.4853723404255319,0.0081311249318649
NSGA3 (greedy_multi),40.0,8.0,0.4550310283687943,0.0062529467322757
NSGA3 (greedy_multi),36.0,7.0,0.451955279747833,0.0060281848051073
NSGA3 (greedy_multi),8.0,0.0,0.4500221631205673,0.0256355269910658
NSGA3 (greedy_multi),12.0,0.0,0.3349586288416075,0.0134676105815715
NSGA3 (greedy_multi),21.0,3.0,0.4031999324552516,0.0088467263865122
NSGA3 (greedy_multi),35.0,7.0,0.4861702127659574,0.0070572534129088
NSGA3 (greedy_multi),15.0,0.0,0.5065602836879433,0.0143777664604396
NSGA3 (greedy_multi),26.0,2.0,0.4703355155482815,0.0082370606216455
NSGA3 (greedy_multi),28.0,4.0,0.486322188449848,0.0079092411070358
NSGA3 (greedy_multi),30.0,5.0,0.4507978723404255,0.0067605927141491
NSGA3 (greedy_multi),10.0,0.0,0.3896276595744681,0.0185005705824656
NSGA3 (greedy_multi),8.0,0.0,0.5076462765957447,0.0277423988159234
NSGA3 (greedy_multi),37.0,9.0,0.502635614337742,0.0081757618347795
NSGA3 (greedy_multi),23.0,4.0,0.5074390995991366,0.0129861270376317
NSGA3 (greedy_multi),31.0,7.0,0.5023164035689773,0.0078709599104788
NSGA3 (greedy_multi),20.0,1.0,0.4748670212765957,0.0102349113946733
NSGA3 (greedy_multi),26.0,5.0,0.5058987997817785,0.0095084602776312
NSGA3 (greedy_multi),22.0,1.0,0.4451563507414571,0.0087972412481329
NSGA3 (greedy_multi),31.0,6.0,0.4295069778082819,0.0061487329514356
NSGA3 (greedy_multi),32.0,6.0,0.4845412234042553,0.0071787456410564
NSGA3 (greedy_multi),31.0,6.0,0.50597689315946,0.0092428060579071
NSGA3 (greedy_multi),7.0,0.0,0.4830293819655522,0.032278216100081
NSGA3 (greedy_multi),37.0,9.0,0.487492811960897,0.0070005259379502
NSGA3 (greedy_multi),14.0,1.0,0.4769503546099291,0.0151185908194574
NSGA3 (greedy_multi),11.0,0.0,0.507495164410058,0.0198283544839732
NSGA3 (greedy_multi),23.0,4.0,0.4839654640764724,0.0093723296335312
NSGA3 (greedy_multi),23.0,3.0,0.5058587727412889,0.0098833570139304
NSGA3 (greedy_multi),14.0,0.0,0.5090552178318136,0.0224474935496304
NSGA3 (greedy_multi),44.0,10.0,0.4703014184397163,0.0066278119662197
NSGA3 (greedy_multi),36.0,9.0,0.4953457446808511,0.0079125982611585
NSGA3 (greedy_multi),11.0,0.0,0.4422147001934236,0.0179374548709451
NSGA3 (greedy_multi),23.0,2.0,0.4048334875115633,0.0076482109548981
NSGA3 (greedy_multi),16.0,1.0,0.3942265070921986,0.0112348128346079
NSGA3 (greedy_multi),9.0,0.0,0.4795114263199369,0.0241183498606833
NSGA3 (greedy_multi),35.0,7.0,0.5063829787234043,0.0094845144938918
NSGA3 (greedy_multi),28.0,2.0,0.439209726443769,0.0069202250841486
NSGA3 (greedy_multi),27.0,5.0,0.4517336485421592,0.0074817204548131
NSGA3 (greedy_multi),12.0,0.0,0.3925088652482269,0.0150352442082473
NSGA3 (greedy_multi),36.0,8.0,0.5024379432624113,0.0078380225914794
NSGA3 (greedy_multi),22.0,3.0,0.4335106382978723,0.0083128849609723
NSGA3 (greedy_multi),26.0,3.0,0.4548895253682488,0.0077496038094562
NSGA3 (greedy_multi),26.0,4.0,0.49120294599018,0.0083524662198662
NSGA3 (greedy_multi),26.0,4.0,0.4348404255319149,0.0075164208828774
NSGA3 (greedy_multi),18.0,2.0,0.4269109535066981,0.0104950458313384
NSGA3 (greedy_multi),25.0,3.0,0.5008156028368794,0.009097207132438
NSGA3 (greedy_multi),32.0,7.0,0.4728501773049645,0.0071827397428763
NSGA3 (greedy_multi),29.0,7.0,0.497860112496943,0.0085212386769052
NSGA3 (greedy_multi),15.0,1.0,0.5073877068557919,0.0156507015352458
NSGA3 (greedy_multi),15.0,0.0,0.5061465721040189,0.0143436223306451
NSGA3 (greedy_multi),31.0,7.0,0.4914207275223061,0.0076735713813527
NSGA3 (greedy_multi),10.0,0.0,0.4648936170212766,0.0203278255620943
NSGA3 (greedy_multi),18.0,3.0,0.5078802206461781,0.0142208020437653
NSGA3 (greedy_multi),24.0,4.0,0.5067966903073285,0.0102227175304171
NSGA3 (greedy_multi),8.0,0.0,0.4554521276595745,0.0264396891976007
NSGA3 (greedy_multi),27.0,5.0,0.4718282111899133,0.0077773063513915
NSGA3 (greedy_multi),9.0,0.0,0.4260244286840031,0.0225899561495839
NSGA3 (greedy_multi),22.0,4.0,0.4433430045132173,0.008944899580188
NSGA3 (greedy_multi),23.0,4.0,0.4271507863089732,0.0081601252879966
NSGA3 (greedy_multi),23.0,5.0,0.4922525439407956,0.0096800190219708
NSGA3 (greedy_multi),8.0,0.0,0.5089760638297872,0.0287176350653574
NSGA3 (greedy_multi),12.0,0.0,0.4822695035460993,0.0176870085341113
NSGA3 (greedy_multi),28.0,6.0,0.4474734042553191,0.0073217842832583
NSGA3 (greedy_multi),25.0,6.0,0.4957801418439716,0.0091793559177104
NSGA3 (greedy_multi),14.0,0.0,0.4139437689969605,0.0134593200396953
NSGA3 (greedy_multi),11.0,1.0,0.507495164410058,0.0209420055009124
NSGA3 (greedy_multi),24.0,5.0,0.4693410165484633,0.0089349282309603
NSGA3 (greedy_multi),7.0,0.0,0.5092451874366768,0.0341090553846403
NSGA3 (greedy_multi),23.0,1.0,0.4573697193956213,0.008566227798311
NSGA3 (greedy_multi),17.0,1.0,0.4884230287859824,0.0120257813401504
NSGA3 (greedy_multi),20.0,3.0,0.4639627659574468,0.0102771156349027
NSGA3 (greedy_multi),26.0,6.0,0.4666871249318057,0.0083181028729669
NSGA3 (greedy_multi),28.0,4.0,0.5013297872340425,0.0086780333738294
NSGA3 (greedy_multi),14.0,0.0,0.45459726443769,0.0138824691544794
NSGA3 (greedy_multi),19.0,0.0,0.4224524076147816,0.0096736855063249
NSGA3 (greedy_multi),11.0,0.0,0.446083172147002,0.018369571418951
NSGA3 (greedy_multi),31.0,6.0,0.4683424845573095,0.0069737576130003
NSGA3 (greedy_multi),10.0,0.0,0.3847517730496453,0.0193064986670689
NSGA3 (greedy_multi),14.0,2.0,0.4874620060790273,0.0146785202310892
NSGA3 (greedy_multi),26.0,5.0,0.5064102564102564,0.0097159273714101
NSGA3 (greedy_multi),21.0,3.0,0.5064589665653495,0.0107332773283348
NSGA3 (greedy_multi),11.0,1.0,0.4796905222437137,0.0207615477379664
NSGA3 (greedy_multi),20.0,4.0,0.5074024822695036,0.0129039798519942
NSGA3 (greedy_multi),19.0,2.0,0.5058790593505039,0.0114779806190322
NSGA3 (greedy_multi),30.0,6.0,0.491903073286052,0.0077673791000899
NSGA3 (greedy_multi),31.0,7.0,0.4593914436055822,0.007020622862117
NSGA3 (greedy_multi),9.0,0.0,0.4794129235618597,0.0241143037958567
NSGA3 (greedy_multi),25.0,2.0,0.485354609929078,0.0084635267340677
NSGA3 (greedy_multi),28.0,6.0,0.505129179331307,0.0089565399779195
NSGA3 (greedy_multi),17.0,2.0,0.4633395911556112,0.011527495932111
NSGA3 (greedy_multi),13.0,0.0,0.5068194217130387,0.0166873072294947
NSGA3 (greedy_multi),30.0,5.0,0.4890661938534278,0.007575487344142
NSGA3 (greedy_multi),22.0,4.0,0.4919406834300451,0.0102582992773947
NSGA3 (greedy_multi),20.0,2.0,0.4889627659574468,0.0103192255639806
NSGA3 (greedy_multi),18.0,1.0,0.5034968479117415,0.011679502200904
NSGA3 (greedy_multi),21.0,2.0,0.4193262411347517,0.0084239586509115
NSGA3 (greedy_multi),8.0,0.0,0.4308510638297872,0.0250832295910668
NSGA3 (greedy_multi),30.0,6.0,0.5020685579196217,0.008175390098866
NSGA3 (greedy_multi),7.0,0.0,0.4864488348530901,0.0323463992130728
NSGA3 (greedy_multi),11.0,0.0,0.4467279174725984,0.0179697752765317
NSGA3 (greedy_multi),13.0,0.0,0.3612929623567921,0.013388667750631
NSGA3 (greedy_multi),25.0,4.0,0.5069148936170212,0.0104287799909461
NSGA3 (greedy_multi),30.0,7.0,0.5023936170212766,0.008659558225609
NSGA3 (greedy_multi),33.0,8.0,0.4881259402535998,0.0076285135075277
NSGA3 (greedy_multi),35.0,6.0,0.4587132725430597,0.0065136721657125
NSGA3 (greedy_multi),37.0,9.0,0.4647067280046003,0.0065861097186036
NSGA3 (greedy_multi),19.0,2.0,0.4553471444568869,0.0101669837715849
NSGA3 (greedy_multi),20.0,3.0,0.507668439716312,0.0131925248195514
NSGA3 (greedy_multi),15.0,0.0,0.4467494089834515,0.0129563367313292
NSGA3 (greedy_multi),26.0,2.0,0.4548554282596836,0.0076770207289586
NSGA3 (greedy_multi),38.0,9.0,0.4535740948114968,0.0062211898155521
NSGA3 (greedy_multi),29.0,5.0,0.5039129371484471,0.008913185056317
NSGA3 (greedy_multi),30.0,4.0,0.4563238770685579,0.0069891653952126
NSGA3 (greedy_multi),12.0,1.0,0.4518321513002364,0.0168632704871763
NSGA3 (greedy_multi),23.0,4.0,0.4625346901017576,0.0088559062527902
NSGA3 (greedy_multi),12.0,1.0,0.5088652482269503,0.0201883498482638
NSGA3 (greedy_multi),35.0,8.0,0.4890577507598784,0.007347339116724
NSGA3 (greedy_multi),13.0,0.0,0.4824740861974904,0.0160279802026197
NSGA3 (greedy_multi),35.0,8.0,0.4668693009118541,0.0068383822519501
NSGA3 (greedy_multi),14.0,0.0,0.5070921985815603,0.0152196384816185
NSGA3 (greedy_multi),20.0,3.0,0.4212322695035461,0.0093962651998139
NSGA3 (greedy_multi),22.0,2.0,0.504110251450677,0.0102770510882727
NSGA3 (greedy_multi),8.0,0.0,0.5085328014184397,0.0282267258744217
NSGA3 (greedy_multi),15.0,0.0,0.3948581560283688,0.0120894006840702
NSGA3 (greedy_multi),22.0,3.0,0.4883139909735654,0.0098936229969142
NSGA3 (greedy_multi),36.0,7.0,0.4296690307328605,0.005683644071112
NSGA3 (greedy_multi),16.0,2.0,0.5077570921985816,0.0139025934780695
NSGA3 (greedy_multi),32.0,7.0,0.4874501329787234,0.0073424662078723
NSGA3 (greedy_multi),26.0,4.0,0.4880319148936171,0.0082617022002066
NSGA3 (greedy_multi),7.0,0.0,0.5088652482269503,0.0332836884565205
NSGA3 (greedy_multi),18.0,1.0,0.4859141055949567,0.0110309019996137
NSGA3 (greedy_multi),31.0,5.0,0.4877602379318234,0.0074239330677259
NSGA3 (greedy_multi),17.0,3.0,0.4908218606591573,0.0125479735916592
NSGA3 (greedy_multi),28.0,6.0,0.4695098784194528,0.0079887469714572
NSGA3 (greedy_multi),19.0,2.0,0.3862915266890631,0.0089560042049362
NSGA3 (greedy_multi),27.0,3.0,0.4171591804570528,0.0068621162428797
NSGA3 (greedy_multi),33.0,8.0,0.5015581345368579,0.0082131906838342
NSGA3 (greedy_multi),10.0,0.0,0.4779255319148935,0.0214010157311
NSGA3 (greedy_multi),26.0,5.0,0.4886797599563557,0.0085902205400237
NSGA3 (greedy_multi),29.0,6.0,0.4901259476644656,0.007808491402262
NSGA3 (greedy_multi),31.0,6.0,0.4341683825211622,0.0063524661381421
NSGA3 (greedy_multi),10.0,0.0,0.399822695035461,0.0185460678537297
UNSGA3 (random_dense),314.0,80.0,0.4010197858788453,0.0035816410196043
UNSGA3 (random_dense),366.0,79.0,0.3679974227802968,0.0025754363494049
UNSGA3 (random_dense),282.0,70.0,0.4150570896836175,0.0035010350909373
UNSGA3 (random_dense),301.0,78.0,0.4137950331047807,0.0038925927540046
UNSGA3 (random_dense),328.0,79.0,0.3587182148417229,0.0023895007967693
UNSGA3 (random_dense),210.0,49.0,0.4014437689969605,0.0029534003254739
UNSGA3 (random_dense),245.0,58.0,0.3993414387031408,0.0031030013314749
UNSGA3 (random_dense),216.0,56.0,0.4029788875755187,0.0032801356011674
UNSGA3 (random_dense),367.0,86.0,0.3582164183430923,0.0024848197151982
UNSGA3 (random_dense),253.0,57.0,0.3807956998290023,0.0025210826798923
UNSGA3 (random_dense),180.0,46.0,0.4033934200157604,0.0032414562004653
UNSGA3 (random_dense),213.0,58.0,0.4339892784603602,0.0043805862985227
UNSGA3 (random_dense),209.0,50.0,0.4170653907496013,0.0035212712106897
UNSGA3 (random_dense),362.0,88.0,0.3795599702206026,0.0030671231388189
UNSGA3 (random_dense),213.0,49.0,0.3822878167349249,0.0025031549608242
UNSGA3 (random_dense),302.0,68.0,0.37702843924663,0.0025285621614162
UNSGA3 (random_dense),355.0,89.0,0.3942638098092099,0.0034656631912767
UNSGA3 (random_dense),282.0,61.0,0.3900300538202303,0.0027783981598456
UNSGA3 (random_dense),343.0,82.0,0.3910117238384715,0.0031838346140051
UNSGA3 (random_dense),174.0,42.0,0.4290729192141517,0.0038485646841656
UNSGA3 (random_dense),173.0,40.0,0.4012114131103185,0.0030294740281237
UNSGA3 (random_dense),298.0,69.0,0.3954614688942834,0.0030910148152554
UNSGA3 (random_dense),206.0,51.0,0.4290435860359429,0.0038395439622279
UNSGA3 (random_dense),246.0,59.0,0.4300366141959292,0.0040914943496559
UNSGA3 (random_dense),319.0,69.0,0.3507025500789257,0.0020861191519598
UNSGA3 (random_dense),307.0,77.0,0.3798369025342482,0.0029790594763945
UNSGA3 (random_dense),265.0,69.0,0.4035460992907801,0.0035054485545349
UNSGA3 (random_dense),183.0,42.0,0.3872853931713366,0.0026387110347311
UNSGA3 (random_dense),264.0,67.0,0.3798355899419729,0.0029135358222331
UNSGA3 (random_dense),255.0,58.0,0.3593241551939924,0.002124600426749
UNSGA3 (random_dense),223.0,59.0,0.4194971853830741,0.0038781367867319
UNSGA3 (random_dense),247.0,61.0,0.4147249260631119,0.0033876459081372
UNSGA3 (random_dense),182.0,48.0,0.426822734003585,0.0038457669428459
UNSGA3 (random_dense),232.0,56.0,0.3629134568354121,0.0024600092256482
UNSGA3 (random_dense),272.0,67.0,0.3663661608260325,0.0024571883321674
UNSGA3 (random_dense),212.0,48.0,0.363684263348053,0.0022231858338486
UNSGA3 (random_dense),261.0,67.0,0.4199783973261596,0.0040015785342282
UNSGA3 (random_dense),330.0,80.0,0.4077933591231464,0.0036231283133611
UNSGA3 (random_dense),360.0,81.0,0.3494803979511426,0.0021818328834245
UNSGA3 (random_dense),172.0,40.0,0.4159296140524492,0.0034268393108801
UNSGA3 (random_dense),217.0,53.0,0.3876074451743635,0.0028603062506513
UNSGA3 (random_dense),226.0,58.0,0.4290427100985376,0.0038456721591036
UNSGA3 (random_dense),280.0,67.0,0.4127121327254306,0.0034977025029634
UNSGA3 (random_dense),165.0,36.0,0.4062486567805716,0.0029289645001625
UNSGA3 (random_dense),249.0,64.0,0.3867882879033866,0.0029541876627993
UNSGA3 (random_dense),240.0,55.0,0.40014036643026,0.0029829516329626
UNSGA3 (random_dense),346.0,85.0,0.3701984175788136,0.0025550654186522
UNSGA3 (random_dense),174.0,45.0,0.4067722344501508,0.0033597695585536
