Configuración,Compacidad,Tolerancia,Disimilitud,Balance
NSGA2 (greedy_multi),31.0,7.0,15.686170212765957,8.986617247623354
NSGA2 (greedy_multi),28.0,7.0,13.945921985815604,6.645125213771949
NSGA2 (greedy_multi),54.0,14.0,26.96719858156028,23.89342761304729
NSGA2 (greedy_multi),16.0,2.0,8.131205673758865,3.901224787485527
NSGA2 (greedy_multi),24.0,5.0,12.1604609929078,6.852798369045833
NSGA2 (greedy_multi),57.0,14.0,28.68173758865248,28.771935987877946
NSGA2 (greedy_multi),48.0,11.0,24.20921985815603,22.32856747648509
NSGA2 (greedy_multi),34.0,8.0,17.19237588652482,11.208558894170292
NSGA2 (greedy_multi),33.0,7.0,16.666666666666668,9.75413711583925
NSGA2 (greedy_multi),36.0,9.0,18.19503546099291,11.816571098033304
NSGA2 (greedy_multi),12.0,1.0,6.087765957446808,3.459495718273709
NSGA2 (greedy_multi),49.0,13.0,24.63918439716312,20.051549689401973
NSGA2 (greedy_multi),60.0,16.0,29.81560283687943,28.1752175443892
NSGA2 (greedy_multi),64.0,15.0,32.116134751773046,36.01754108822491
NSGA2 (greedy_multi),22.0,4.0,11.180851063829786,6.027576580654826
NSGA2 (greedy_multi),65.0,15.0,32.594858156028366,37.73390973165334
NSGA2 (greedy_multi),24.0,5.0,12.0718085106383,5.628708786026862
NSGA2 (greedy_multi),35.0,9.0,17.479609929078013,9.841782826568078
NSGA2 (greedy_multi),64.0,16.0,31.86258865248227,33.69299755419751
NSGA2 (greedy_multi),47.0,12.0,23.490248226950357,18.60451483200046
NSGA2 (greedy_multi),24.0,5.0,11.918439716312056,5.3976032392736775
NSGA2 (greedy_multi),26.0,4.0,13.20390070921986,8.391048614254787
NSGA2 (greedy_multi),41.0,10.0,20.67287234042553,14.968342104270391
NSGA2 (greedy_multi),49.0,12.0,24.42464539007092,19.06701671822342
NSGA2 (greedy_multi),46.0,12.0,23.10549645390071,17.553586810271035
NSGA2 (greedy_multi),25.0,4.0,12.704787234042554,8.53430332352492
NSGA2 (greedy_multi),58.0,14.0,29.18351063829787,29.89628838463855
NSGA2 (greedy_multi),60.0,14.0,30.06560283687943,30.662362934460013
NSGA2 (greedy_multi),12.0,1.0,5.76595744680851,2.555153161309783
NSGA2 (greedy_multi),33.0,8.0,16.617021276595743,9.293043609476388
NSGA2 (greedy_multi),46.0,11.0,22.83599290780142,17.17256975881484
NSGA2 (greedy_multi),24.0,4.0,12.187943262411348,6.415031940043269
NSGA2 (greedy_multi),49.0,11.0,24.73049645390071,21.416729540767555
NSGA2 (greedy_multi),58.0,16.0,28.877659574468087,27.49921721744381
NSGA2 (greedy_multi),66.0,17.0,32.837765957446805,36.33626876791909
NSGA2 (greedy_multi),23.0,3.0,11.690602836879432,8.08069183516926
NSGA2 (greedy_multi),27.0,6.0,13.680851063829786,7.316583672853496
NSGA2 (greedy_multi),52.0,14.0,25.82801418439716,20.810846411146294
NSGA2 (greedy_multi),30.0,6.0,15.22163120567376,11.394142020019098
NSGA2 (greedy_multi),19.0,3.0,9.625886524822697,4.586989462300678
NSGA2 (greedy_multi),20.0,3.0,10.164893617021276,5.891249811377687
NSGA2 (greedy_multi),58.0,14.0,29.05762411347518,27.816714922539056
NSGA2 (greedy_multi),36.0,9.0,17.947695035460992,10.833257098486063
NSGA2 (greedy_multi),65.0,17.0,32.3209219858156,35.06367574568678
NSGA2 (greedy_multi),21.0,5.0,10.569148936170214,4.785998566470522
NSGA2 (greedy_multi),21.0,3.0,10.59663120567376,5.671513473919796
NSGA2 (greedy_multi),64.0,17.0,31.74822695035461,32.47561742367088
NSGA2 (greedy_multi),61.0,15.0,30.63386524822695,31.99449144283483
NSGA2 (greedy_multi),31.0,7.0,15.570035460992909,8.47736453774958
NSGA2 (greedy_multi),67.0,17.0,33.291666666666664,37.302341903073305
NSGA2 (greedy_multi),40.0,8.0,20.25531914893617,16.232684472612046
NSGA2 (greedy_multi),22.0,3.0,11.182624113475176,7.101400206227072
NSGA2 (greedy_multi),34.0,8.0,16.977836879432623,10.571317306724994
NSGA2 (greedy_multi),51.0,10.0,25.76152482269504,24.58054093732694
NSGA2 (greedy_multi),44.0,10.0,21.94060283687943,15.6587060195664
NSGA2 (greedy_multi),18.0,3.0,8.803191489361701,3.908074920778615
NSGA2 (greedy_multi),48.0,12.0,23.96985815602837,19.456538277752607
NSGA2 (greedy_multi),16.0,2.0,7.787234042553192,3.507922136713452
NSGA2 (greedy_multi),40.0,9.0,20.19060283687943,14.285479069211808
NSGA2 (greedy_multi),54.0,14.0,27.125886524822697,25.650819249534745
NSGA2 (greedy_multi),11.0,1.0,5.575354609929078,2.407442250138336
NSGA2 (greedy_multi),34.0,7.0,17.220744680851062,11.789037743322783
NSGA2 (greedy_multi),29.0,6.0,14.46631205673759,7.154893491273081
NSGA2 (greedy_multi),60.0,16.0,29.968971631205672,29.92722872969172
NSGA2 (greedy_multi),56.0,14.0,28.159574468085108,27.05964237211405
NSGA2 (greedy_multi),26.0,6.0,13.07535460992908,6.044853597656076
NSGA2 (greedy_multi),46.0,9.0,23.23404255319149,20.264373019465797
NSGA2 (greedy_multi),28.0,6.0,14.12322695035461,7.537120083245299
NSGA2 (greedy_multi),44.0,10.0,22.19414893617021,17.869221084201097
NSGA2 (greedy_multi),54.0,13.0,27.01418439716312,24.698380363160773
NSGA2 (greedy_multi),63.0,16.0,31.33510638297872,32.28486683265434
NSGA2 (greedy_multi),48.0,11.0,24.21719858156028,22.597328322267472
NSGA2 (greedy_multi),20.0,4.0,10.04609929078014,4.391491876666231
NSGA2 (greedy_multi),32.0,8.0,16.147163120567377,9.485435214526424
NSGA2 (greedy_multi),63.0,17.0,31.26950354609929,31.55148131381713
NSGA2 (greedy_multi),52.0,13.0,26.13209219858156,23.463934629797304
NSGA2 (greedy_multi),53.0,14.0,26.648936170212767,24.224271917911626
NSGA2 (greedy_multi),27.0,6.0,13.68173758865248,8.9900210942609
NSGA2 (greedy_multi),22.0,5.0,10.840425531914894,5.194394145163709
NSGA2 (greedy_multi),19.0,4.0,9.47340425531915,4.304257205371961
NSGA2 (greedy_multi),42.0,8.0,21.24822695035461,17.615688345656658
NSGA2 (greedy_multi),28.0,5.0,14.21099290780142,9.664701851013492
NSGA2 (greedy_multi),62.0,15.0,31.050531914893615,32.77138269578984
NSGA2 (greedy_multi),57.0,15.0,28.265070921985817,25.49977286731052
NSGA2 (greedy_multi),59.0,16.0,29.42464539007092,27.263825228861712
NSGA2 (greedy_multi),55.0,15.0,27.45035460992908,24.126967959358147
NSGA2 (greedy_multi),61.0,16.0,30.46099290780142,31.337130929027808
NSGA2 (greedy_multi),26.0,4.0,13.212765957446807,9.241964689904924
NSGA2 (greedy_multi),39.0,10.0,19.49468085106383,13.124085181831898
NSGA2 (greedy_multi),63.0,17.0,31.29964539007092,31.83929065439365
NSGA2 (greedy_multi),53.0,14.0,26.59663120567376,23.004846807253124
NSGA2 (greedy_multi),54.0,14.0,26.911347517730498,22.3538428650471
NSGA2 (greedy_multi),15.0,2.0,7.595744680851064,3.4252301192092847
NSGA2 (greedy_multi),57.0,15.0,28.65514184397163,28.60181753307181
NSGA2 (greedy_multi),40.0,10.0,19.81117021276596,12.647853949751044
NSGA2 (greedy_multi),47.0,12.0,23.52836879432624,18.859124289522693
NSGA2 (greedy_multi),62.0,16.0,30.99290780141844,32.99994970071932
NSGA2 (greedy_multi),34.0,9.0,16.944148936170212,9.565143070016536
NSGA2 (greedy_multi),53.0,13.0,26.599290780141843,23.155034958000105
NSGA2 (greedy_multi),51.0,13.0,25.41223404255319,20.10399926437306
NSGA2 (greedy_multi),19.0,3.0,9.57535460992908,4.258506079925565
NSGA2 (greedy_multi),37.0,7.0,18.72872340425532,13.515061490870728
NSGA2 (greedy_multi),38.0,9.0,19.14450354609929,12.894898867008624
NSGA2 (greedy_multi),40.0,11.0,19.97340425531915,12.793618907499493
NSGA2 (greedy_multi),48.0,12.0,24.168439716312054,19.88652167899003
NSGA2 (greedy_multi),45.0,11.0,22.60195035460993,16.856627401790657
NSGA2 (greedy_multi),52.0,13.0,26.21542553191489,24.066180492681504
NSGA2 (greedy_multi),7.0,1.0,3.381205673758865,1.5816325889039693
NSGA2 (greedy_multi),51.0,13.0,24.93882978723404,20.369485155424798
NSGA2 (greedy_multi),14.0,1.0,7.032801418439717,3.067186478295858
NSGA2 (greedy_multi),52.0,13.0,25.08067375886525,20.31352720562348
NSGA2 (greedy_multi),43.0,11.0,21.243794326241133,13.728684893868484
NSGA2 (greedy_multi),39.0,9.0,19.483156028368796,12.522765926009791
NSGA2 (greedy_multi),24.0,5.0,11.74822695035461,5.117461395302031
NSGA2 (greedy_multi),17.0,3.0,8.298758865248226,3.502055197173181
NSGA2 (greedy_multi),41.0,10.0,20.46808510638298,13.458201297721445
NSGA2 (greedy_multi),45.0,11.0,22.20833333333333,15.267767434988238
NSGA2 (greedy_multi),41.0,10.0,20.41578014184397,13.134750987123317
NSGA2 (greedy_multi),39.0,9.0,19.61790780141844,12.814111934761865
NSGA2 (greedy_multi),12.0,1.0,6.031914893617022,2.584087822544127
NSGA2 (greedy_multi),27.0,6.0,13.426418439716311,6.074372988028771
NSGA2 (greedy_multi),31.0,8.0,14.893617021276595,7.1553493285046095
NSGA2 (greedy_multi),15.0,2.0,7.62145390070922,4.898369517378445
NSGA2 (greedy_multi),24.0,3.0,12.16755319148936,7.297280537950772
NSGA2 (greedy_multi),32.0,7.0,16.147163120567377,10.070541597505146
NSGA2 (greedy_multi),21.0,4.0,10.550531914893616,4.699574185151662
NSGA2 (greedy_multi),32.0,7.0,16.11436170212766,8.879651897540365
NSGA2 (greedy_multi),49.0,12.0,23.71631205673759,17.979804838790773
NSGA2 (greedy_multi),25.0,6.0,12.254432624113475,5.377639926311533
NSGA2 (greedy_multi),36.0,8.0,18.16489361702128,11.309689527689832
NSGA2 (greedy_multi),18.0,4.0,8.75,3.710549645390071
NSGA2 (greedy_multi),15.0,2.0,7.608156028368795,4.857096599768672
NSGA2 (greedy_multi),24.0,5.0,12.002659574468083,5.286340444394167
NSGA2 (greedy_multi),50.0,13.0,24.57801418439716,19.97795634022436
NSGA2 (greedy_multi),49.0,12.0,24.25177304964539,19.053631608068024
NSGA2 (greedy_multi),33.0,8.0,16.595744680851062,8.989059906443332
NSGA2 (greedy_multi),8.0,1.0,3.7375886524822697,1.7467431215733566
NSGA2 (greedy_multi),34.0,8.0,17.045212765957448,9.346360061113597
NSGA2 (greedy_multi),16.0,3.0,7.796099290780142,3.3023961319853683
NSGA2 (greedy_multi),9.0,1.0,4.25177304964539,1.947248629344583
NSGA2 (greedy_multi),29.0,4.0,14.711879432624114,9.846951077662125
NSGA2 (greedy_multi),19.0,4.0,9.486702127659576,4.0406033084351325
NSGA2 (greedy_multi),51.0,13.0,24.890070921985817,20.200681555253684
NSGA2 (greedy_multi),48.0,12.0,23.98404255319149,19.716057416628946
NSGA2 (greedy_multi),19.0,3.0,9.608156028368796,4.01667106785377
NSGA2 (greedy_multi),13.0,1.0,6.421985815602837,2.7013605955434774
NSGA2 (greedy_multi),9.0,1.0,4.448581560283688,1.9867178461848096
NSGA2 (greedy_multi),50.0,12.0,24.44237588652482,19.06937449700725
NSGA2 (greedy_multi),33.0,8.0,16.507978723404257,8.414829956994126
NSGA2 (greedy_multi),35.0,9.0,17.523936170212767,9.992334861173967
NSGA2 (greedy_multi),44.0,11.0,22.106382978723403,16.72627131432023
NSGA2 (greedy_multi),38.0,10.0,18.81560283687943,11.239047331623146
NSGA2 (greedy_multi),8.0,1.0,4.074468085106383,1.891617624867969
NSGA2 (greedy_multi),27.0,6.0,13.584219858156027,6.382977937478003
NSGA2 (greedy_multi),50.0,13.0,24.529255319148938,19.821839161762483
NSGA2 (greedy_multi),10.0,1.0,4.74822695035461,2.1316457924651417
NSGA2 (greedy_multi),36.0,9.0,18.027482269503547,10.321053235501246
NSGA2 (greedy_multi),37.0,9.0,18.324468085106385,10.440819752527505
NSGA2 (greedy_multi),47.0,12.0,23.45212765957447,18.061538026256205
NSGA2 (greedy_multi),42.0,10.0,21.12943262411348,16.41232520999954
NSGA2 (greedy_multi),46.0,12.0,23.048758865248228,17.83184243121569
NSGA2 (greedy_multi),43.0,11.0,20.995567375886523,13.195902337659124
NSGA2 (greedy_multi),44.0,11.0,21.93617021276596,14.949826467481524
NSGA2 (greedy_multi),46.0,12.0,22.99822695035461,17.620564232181483
NSGA2 (greedy_multi),22.0,5.0,11.054964539007091,4.770028544841788
NSGA2 (greedy_multi),31.0,6.0,15.656028368794326,10.168917559478873
NSGA2 (greedy_multi),18.0,2.0,9.138297872340424,5.739738946733125
NSGA2 (greedy_multi),20.0,4.0,10.0895390070922,4.260599787485544
NSGA2 (greedy_multi),37.0,8.0,18.618794326241133,11.429150319400405
NSGA2 (greedy_multi),35.0,8.0,17.57358156028369,10.207351711433043
NSGA2 (greedy_multi),26.0,4.0,13.13918439716312,7.651726994366466
NSGA2 (greedy_multi),11.0,1.0,5.1445035460992905,2.267239292540604
NSGA2 (greedy_multi),7.0,1.0,3.546985815602837,1.602402262210134
NSGA2 (greedy_multi),45.0,11.0,22.15780141843972,14.897084527941082
NSGA2 (greedy_multi),20.0,3.0,10.15159574468085,6.476132205371949
NSGA2 (greedy_multi),25.0,6.0,12.25531914893617,5.402897238569461
NSGA2 (greedy_multi),42.0,11.0,20.80496453900709,13.171181027111304
NSGA2 (greedy_multi),38.0,7.0,19.233156028368796,15.1060992593431
NSGA2 (greedy_multi),23.0,4.0,11.64627659574468,6.714418760374231
NSGA2 (greedy_multi),50.0,12.0,24.74822695035461,20.3585961470751
NSGA2 (greedy_multi),10.0,1.0,5.064716312056738,2.2201025790956264
NSGA2 (greedy_multi),26.0,6.0,13.077127659574469,5.906285366681768
NSGA2 (greedy_multi),28.0,7.0,14.086879432624114,6.662664730144383
NSGA2 (greedy_multi),17.0,3.0,8.187056737588652,3.4605771528091998
NSGA2 (greedy_multi),28.0,4.0,14.195035460992909,8.4796916654092
NSGA2 (greedy_multi),14.0,2.0,7.073581560283688,3.896181498667079
NSGA2 (greedy_multi),40.0,9.0,20.18705673758865,15.20171190458229
NSGA2 (greedy_multi),49.0,11.0,23.588652482269502,17.628665560082425
NSGA2 (greedy_multi),29.0,5.0,14.63563829787234,9.797205089029717
NSGA2 (greedy_multi),48.0,11.0,23.57890070921986,17.70122148659532
NSGA2 (greedy_multi),48.0,12.0,23.84219858156028,18.507013605955567
NSGA2 (greedy_multi),16.0,3.0,8.097517730496454,3.43729880287712
NSGA2 (greedy_multi),21.0,3.0,10.643617021276595,6.160225215029457
NSGA2 (greedy_multi),40.0,9.0,20.1427304964539,14.790798218148003
NSGA2 (greedy_multi),47.0,11.0,23.36613475177305,18.051229031487296
NSGA2 (greedy_multi),30.0,6.0,14.94326241134752,7.557064533977198
NSGA2 (greedy_multi),11.0,2.0,5.575354609929078,2.432264945173795
NSGA2 (greedy_multi),23.0,4.0,11.664893617021276,7.16784555605858
NSGA2 (greedy_multi),13.0,2.0,6.539007092198582,2.755570645339768
NSGA2 (greedy_multi),34.0,8.0,16.911347517730498,8.61980031185548
NSGA2 (greedy_multi),22.0,4.0,11.11081560283688,5.055982313515412
NSGA2 (greedy_multi),30.0,7.0,14.92464539007092,7.094498987726995
NSGA2 (greedy_multi),31.0,7.0,15.354609929078014,7.427443287560982
NSGA2 (greedy_multi),22.0,5.0,10.945921985815604,4.650444362708124
NSGA2 (greedy_multi),12.0,1.0,6.071808510638298,2.7563683604949287
NSGA2 (greedy_multi),14.0,2.0,6.729609929078015,2.8568537485539003
NSGA2 (greedy_multi),20.0,4.0,9.78368794326241,4.162428952266016
NSGA2 (greedy_multi),45.0,11.0,22.59485815602837,17.4431295898094
NSGA2 (greedy_multi),33.0,8.0,16.28368794326241,8.118102711131218
NSGA2 (greedy_multi),34.0,7.0,17.231382978723403,11.617561207937202
NSGA2 (greedy_multi),21.0,4.0,10.28014184397163,4.33286806498666
NSGA2 (greedy_multi),8.0,1.0,4.047872340425532,1.784942281575387
NSGA2 (greedy_multi),35.0,8.0,17.421985815602838,9.35029676575622
NSGA2 (greedy_multi),40.0,9.0,20.138297872340427,13.963143202052022
NSGA2 (greedy_multi),28.0,7.0,13.812943262411348,6.311640982596448
NSGA2 (greedy_multi),44.0,11.0,21.79432624113475,14.489613198531192
NSGA2 (greedy_multi),41.0,9.0,20.675531914893615,15.887628263165825
NSGA2 (greedy_multi),19.0,3.0,9.302304964539006,3.90949823323774
NSGA2 (greedy_multi),35.0,7.0,17.74113475177305,12.354974598863263
NSGA2 (greedy_multi),42.0,10.0,20.88031914893617,13.59649209672555
NSGA2 (greedy_multi),37.0,9.0,18.45301418439716,10.503111482068345
NSGA2 (greedy_multi),47.0,12.0,23.25354609929078,17.169756928725942
NSGA2 (greedy_multi),43.0,11.0,21.425531914893615,14.265731100045308
NSGA2 (greedy_multi),40.0,8.0,20.1968085106383,15.734316055530416
NSGA2 (greedy_multi),25.0,6.0,12.413120567375886,5.478267567023798
NSGA2 (greedy_multi),29.0,7.0,14.315602836879432,6.609614707509672
NSGA2 (greedy_multi),16.0,3.0,8.060283687943262,3.343883607464413
NSGA2 (greedy_multi),40.0,10.0,19.80939716312057,11.75001807630405
NSGA2 (greedy_multi),41.0,10.0,20.3209219858156,12.996299859162018
NSGA2 (greedy_multi),32.0,8.0,16.02482269503546,8.002929933101953
NSGA2 (greedy_multi),23.0,6.0,11.40336879432624,5.001300707962351
NSGA2 (greedy_multi),48.0,12.0,23.522163120567377,17.345253476937756
NSGA2 (greedy_multi),30.0,6.0,15.10017730496454,8.334822663598414
NSGA2 (greedy_multi),14.0,1.0,6.925531914893617,2.9270786177757766
NSGA2 (greedy_multi),18.0,4.0,8.959219858156029,3.718195136059543
NSGA2 (greedy_multi),26.0,6.0,12.765070921985815,5.65846081057291
NSGA2 (greedy_multi),32.0,6.0,16.226063829787233,10.756519258337123
NSGA2 (greedy_multi),29.0,7.0,14.51241134751773,6.964384965544987
NSGA2 (greedy_multi),11.0,1.0,5.460992907801418,2.3442231276092733
NSGA2 (greedy_multi),46.0,12.0,22.94148936170213,16.854732533574833
NSGA2 (greedy_multi),20.0,4.0,9.979609929078014,4.1901870818872125
NSGA2 (greedy_multi),10.0,1.0,4.951241134751773,2.1616296652582747
NSGA2 (greedy_multi),15.0,3.0,7.293439716312057,3.113361217997068
NSGA2 (greedy_multi),45.0,11.0,22.32624113475177,15.577963885116498
NSGA2 (greedy_multi),34.0,9.0,17.0177304964539,9.528054423821764
NSGA2 (greedy_multi),37.0,9.0,18.538120567375888,11.018050368442251
NSGA2 (greedy_multi),46.0,11.0,22.82890070921986,16.30139879156006
NSGA2 (greedy_multi),11.0,1.0,5.250886524822695,2.3280133984708984
NSGA2 (greedy_multi),28.0,6.0,13.933510638297872,6.53015363286556
NSGA2 (greedy_multi),44.0,10.0,21.93705673758865,15.466782826568064
NSGA2 (greedy_multi),15.0,3.0,7.553191489361702,3.151425984608443
NSGA2 (greedy_multi),32.0,7.0,15.777482269503546,7.775840469543803
NSGA2 (greedy_multi),44.0,11.0,21.647163120567377,14.201747271264065
NSGA2 (greedy_multi),26.0,6.0,12.920212765957446,5.752499245510789
NSGA2 (greedy_multi),47.0,11.0,23.20390070921986,17.05416918163084
NSGA2 (greedy_multi),36.0,9.0,18.108156028368796,10.924472486293473
NSGA2 (greedy_multi),13.0,2.0,6.280141843971631,2.7371233841356086
NSGA2 (greedy_multi),42.0,10.0,20.97872340425532,14.15557567526785
NSGA2 (greedy_multi),27.0,6.0,13.2677304964539,5.988604069211823
NSGA2 (greedy_multi),15.0,3.0,7.236702127659575,3.0335111098535927
NSGA2 (greedy_multi),32.0,8.0,15.90159574468085,7.783756318847129
NSGA2 (greedy_multi),40.0,10.0,19.94326241134752,12.645717016246714
NSGA2 (greedy_multi),33.0,6.0,16.73581560283688,11.525951285146666
NSGA2 (greedy_multi),12.0,1.0,5.912234042553192,2.5162333069261997
NSGA2 (greedy_multi),33.0,7.0,16.67641843971631,9.587670860369212
NSGA2 (greedy_multi),36.0,9.0,18.036347517730498,10.671551198380389
NSGA2 (greedy_multi),17.0,3.0,8.547872340425531,3.508346536894543
NSGA2 (greedy_multi),43.0,10.0,21.52482269503546,15.0543483728183
NSGA2 (greedy_multi),40.0,9.0,19.84485815602837,12.159441646546894
NSGA2 (greedy_multi),49.0,12.0,24.03900709219858,18.796350787183638
NSGA2 (greedy_multi),21.0,3.0,10.662234042553193,6.691765221819856
NSGA2 (greedy_multi),36.0,9.0,17.93173758865248,9.771049463055084
NSGA2 (greedy_multi),23.0,5.0,11.293439716312056,4.900595260550258
NSGA2 (greedy_multi),7.0,1.0,3.5647163120567376,1.6713437138473768
NSGA2 (greedy_multi),46.0,12.0,22.77482269503546,16.576954755796994
NSGA2 (greedy_multi),21.0,4.0,10.436170212765957,4.4657839142900455
NSGA2 (greedy_multi),39.0,9.0,19.42996453900709,12.018144679593547
NSGA2 (greedy_multi),50.0,13.0,24.22340425531915,18.70186358835054
NSGA2 (greedy_multi),42.0,8.0,21.14982269503546,16.942978691967202
NSGA2 (greedy_multi),46.0,11.0,22.73581560283688,15.997582490820465
NSGA2 (greedy_multi),12.0,1.0,6.097517730496454,4.4514832000402444
NSGA2 (greedy_multi),39.0,9.0,19.68882978723404,13.802995793722632
NSGA2 (greedy_multi),40.0,10.0,19.96719858156028,13.402292861274637
NSGA2 (greedy_multi),26.0,6.0,13.023936170212766,5.854923513656266
NSGA2 (greedy_multi),38.0,8.0,19.21542553191489,14.422563471404889
NSGA2 (greedy_multi),31.0,7.0,15.615248226950357,8.203029902922312
NSGA2 (greedy_multi),27.0,6.0,13.61790780141844,7.211275055329214
NSGA2 (greedy_multi),42.0,8.0,21.050531914893615,16.15436141919423
NSGA2 (greedy_multi),9.0,1.0,4.568262411347518,2.037893434686348
NSGA2 (greedy_multi),30.0,6.0,15.138297872340424,8.601441074392621
NSGA2 (greedy_multi),41.0,10.0,20.5895390070922,13.857230993159256
NSGA2 (greedy_multi),22.0,3.0,11.161347517730496,6.83566910618179
NSGA2 (greedy_multi),49.0,12.0,24.38741134751773,19.927040107388937
NSGA2 (greedy_multi),45.0,11.0,22.4468085106383,16.13369548815451
NSGA2 (greedy_multi),38.0,9.0,19.1604609929078,12.843933120818892
NSGA2 (greedy_multi),38.0,8.0,19.1072695035461,12.127677650772052
NSGA2 (greedy_multi),25.0,6.0,12.574468085106384,5.581333936924707
NSGA2 (greedy_multi),18.0,3.0,8.795212765957446,3.65753027387958
NSGA2 (greedy_multi),17.0,3.0,8.604609929078014,3.559978748553908
NSGA2 (greedy_multi),18.0,3.0,9.09131205673759,3.8790734558120814
NSGA2 (greedy_multi),39.0,9.0,19.30673758865248,11.35272056234605
NSGA2 (greedy_multi),31.0,8.0,15.522163120567376,7.5651116329661425
NSGA2 (greedy_multi),49.0,11.0,23.90514184397163,18.2206118593129
NSGA2 (greedy_multi),38.0,10.0,19.0,11.875886524822697
NSGA2 (greedy_multi),23.0,5.0,11.562056737588652,5.052886549972344
