algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
AGEMOEA2,random_dense,UX,4,107706843,346.14873814582825,220,0,0.2684683947818513,1.6231173636803427,1.653026477813903,0.082982430687525,0.6373251769332408,0.7240876088810952,0.000562957402889848,0.0003554912729106727,0.40442393723555026,0.0005238652036729925
AGEMOEA2,random_dense,UX,5,2081321604,374.4155058860779,220,0,0.2825815197720764,1.6303416847590455,1.6644697537649016,0.08112533992912341,0.6555154091950959,0.745573875355199,0.0004930966469428008,0.0003018055469334661,0.4032568932200347,0.000522353488626988
AGEMOEA2,random_dense,HUX,1,1614634534,362.81518292427063,220,0,0.19148809886350263,1.658696004814,1.687442855832235,0.07642401392512897,0.710454952300346,0.7749385487672974,0.00043547684714762664,0.00031581823177200447,0.38909492512068183,0.0005040089703635775
AGEMOEA2,random_dense,HUX,2,2017122666,263.07549357414246,220,0,0.23813425997162152,1.6313767528721193,1.6556547648601125,0.0807765747426207,0.6313180633687172,0.7175782898719063,0.0004572473708276177,0.0003046143344867667,0.41274212820525474,0.0005346400624420398
AGEMOEA2,random_dense,HUX,3,27506783,308.2585093975067,220,0,0.30202634761965913,1.6096008995555395,1.6532045293456754,0.08602797841095974,0.6469679373335667,0.7382629671929358,0.0006887052341597796,0.00041079526334834366,0.3953306825542985,0.0005120863763656716
AGEMOEA2,random_dense,HUX,4,1854170695,272.43982911109924,220,0,0.30295565454008627,1.6027887413132762,1.632356895637481,0.08738354894914727,0.5991290250781874,0.7031255374519775,0.0006887052341597796,0.0004112968508069006,0.40750400105129664,0.000527854923641576
AGEMOEA2,random_dense,HUX,5,1680301809,329.9126114845276,220,0,0.19544111452603827,1.6355465013767503,1.662768886768811,0.08069105423695894,0.6625484348679084,0.7347910467578196,0.0005193905817174514,0.0003515817621843664,0.4001019571721492,0.0005182667839017476
AGEMOEA2,random_dense,1P,1,858603394,393.8538167476654,220,0,0.1587989968711416,1.8780397980268337,1.8953361176792782,0.05021931851261678,1.0245077018915894,1.0717075865936128,7.069469318503158e-05,5.864246865685364e-05,0.3663615914863783,0.0004745616470030807
AGEMOEA2,random_dense,1P,2,1261091526,296.26787877082825,220,0,0.13284623126208417,1.8523266333386936,1.869979917635992,0.05229022857748567,0.9961661750664494,1.0216716053012105,8.671522719389525e-05,7.513274826148722e-05,0.36566980936325766,0.00047366555617002286
AGEMOEA2,random_dense,1P,3,1418959290,367.43091225624084,220,0,0.11478308812096998,1.8753907076098675,1.8893432955321101,0.050426589706030304,1.013261608834321,1.0478561725133573,7.279963114853551e-05,6.360278814165616e-05,0.3683118446264038,0.0004770878816404195
AGEMOEA2,random_dense,1P,4,1098139555,412.9278039932251,220,0,0.12870964261060502,1.848862075809535,1.8675031327919513,0.052635719443616696,0.99169886514196,1.0171157361100749,8.765522279035793e-05,7.495977986688961e-05,0.36785683760840066,0.0004764984943113998
AGEMOEA2,random_dense,1P,5,924270669,350.928430557251,220,0,0.13363804210712035,1.8504579913266832,1.8643615735885208,0.05273987117640335,0.967940691303204,1.006260785152245,8.138020833333333e-05,6.925506769821562e-05,0.37821461698963954,0.0004899153069813984
AGEMOEA2,greedy_multi,2P,1,250754315,337.7197015285492,218,2,0.46757006047897376,1.3107002739026332,1.3564791862947594,0.22298475285742397,0.001635144703269734,0.1930824524663793,0.02040816326530612,0.010069096380742626,0.47676389741285097,0.0006175698153016204
AGEMOEA2,greedy_multi,2P,2,653242447,360.08358359336853,216,4,0.45604724283486375,1.311476365918331,1.3564791862947594,0.22289981990118649,0.004008226670756954,0.18423247076338248,0.02040816326530612,0.010280572975824291,0.4784782892824628,0.0006197905301586306
