config,MinSum
NSGA2-greedy_ting-1P,1.5127576391552655
NSGA2-greedy_ting-1P,1.522182757679841
NSGA2-greedy_ting-1P,1.5094707849600253
NSGA2-greedy_ting-1P,1.5127537025538236
NSGA2-greedy_ting-1P,1.5158238703562295
NSGA2-greedy_ting-1P,1.5148496304554586
NSGA2-greedy_ting-1P,1.523085675062192
NSGA2-greedy_ting-1P,1.5214224150004179
NSGA2-greedy_ting-1P,1.5057719690101043
NSGA2-greedy_ting-1P,1.5299723633793048
NSGA2-greedy_ting-1P,1.5059505843961154
NSGA2-greedy_ting-1P,1.5094915355481477
NSGA2-greedy_ting-1P,1.5306973037232692
NSGA2-greedy_ting-1P,1.5358038355308332
